Subject,Grade,UnitID,UnitTitle,SkillID,SkillDescription,SubskillID,SubskillDescription,DifficultyStart,DifficultyEnd,TargetDifficulty
Language Arts,First Grade,LA006,Reading Comprehension,LA006-02,Inference Making,LA006-02-B,"Use text evidence to support inferences",2,4,3
Language Arts,First Grade,LA006,Reading Comprehension,LA006-02,Inference Making,LA006-02-C,"Predict what might happen next in a story based on text evidence and prior knowledge",3,5,4
Language Arts,First Grade,LA006,Reading Comprehension,LA006-02,Inference Making,LA006-02-D,"Infer character traits, feelings, and motivations based on their words and actions",3,6,5
Language Arts,First Grade,LA006,Reading Comprehension,LA006-03,Main Idea and Details,LA006-03-A,"Identify the main idea of a text",1,3,2
Language Arts,First Grade,LA006,Reading Comprehension,LA006-03,Main Idea and Details,LA006-03-B,"Identify key details that support the main idea",2,4,3
Language Arts,First Grade,LA006,Reading Comprehension,LA006-03,Main Idea and Details,LA006-03-C,"Summarize a text, including the main idea and key details",3,5,4
Language Arts,First Grade,LA006,Reading Comprehension,LA006-03,Main Idea and Details,LA006-03-D,"Use graphic organizers to organize information about main idea and details",3,6,5
Language Arts,First Grade,LA006,Reading Comprehension,LA006-04,Comparing Texts,LA006-04-A,"Compare and contrast characters, settings, and events in two or more stories",1,3,2
Language Arts,First Grade,LA006,Reading Comprehension,LA006-04,Comparing Texts,LA006-04-B,"Compare and contrast different versions of the same story (e.g., different illustrations, different authors)",2,4,3
Language Arts,First Grade,LA006,Reading Comprehension,LA006-04,Comparing Texts,LA006-04-C,"Use Venn diagrams or other graphic organizers to compare and contrast texts",3,5,4
Language Arts,First Grade,LA006,Reading Comprehension,LA006-06,Text Features,LA006-06-A,"Identify and use text features (e.g., headings, table of contents, glossaries, electronic menus, icons) to locate information",1,3,2
Language Arts,First Grade,LA006,Reading Comprehension,LA006-06,Text Features,LA006-06-B,"Explain the purpose of different text features",2,4,3
Language Arts,First Grade,LA006,Reading Comprehension,LA006-06,Text Features,LA006-06-C,"Use text features to make predictions about a text",3,5,4
Language Arts,First Grade,LA007,Creative Expression,LA007-01,Imaginative Storytelling,LA007-01-A,"Create original stories with a clear beginning, middle, and end",1,3,2
Language Arts,First Grade,LA007,Creative Expression,LA007-01,Imaginative Storytelling,LA007-01-B,"Develop characters with distinct traits and motivations",2,4,3
Language Arts,First Grade,LA007,Creative Expression,LA007-01,Imaginative Storytelling,LA007-01-C,"Use descriptive language and sensory details to create vivid settings and events",3,5,4
Language Arts,First Grade,LA007,Creative Expression,LA007-01,Imaginative Storytelling,LA007-01-D,"Incorporate dialogue into stories",3,6,5
Language Arts,First Grade,LA007,Creative Expression,LA007-01,Imaginative Storytelling,LA007-01-E,"Revise and edit stories with guidance and support",4,6,5
Language Arts,First Grade,LA007,Creative Expression,LA007-01,Imaginative Storytelling,LA007-01-F,Illustrate stories,4,5,4
Language Arts,First Grade,LA007,Creative Expression,LA007-02,Dramatic Play,LA007-02-A,"Role-play familiar characters and situations with increasing complexity",1,3,2
Language Arts,First Grade,LA007,Creative Expression,LA007-02,Dramatic Play,LA007-02-B,"Use voice, movement, and expression to convey character traits and emotions",2,4,3
Language Arts,First Grade,LA007,Creative Expression,LA007-02,Dramatic Play,LA007-02-C,"Improvise dialogue and actions in dramatic play scenarios",3,5,4
Language Arts,First Grade,LA007,Creative Expression,LA007-02,Dramatic Play,LA007-02-D,"Collaborate with peers to create and perform original skits and plays",4,6,5
Language Arts,First Grade,LA007,Creative Expression,LA007-02,Dramatic Play,LA007-02-E,"Use props, costumes, and scenery to enhance dramatic play",4,6,5
Language Arts,First Grade,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-A,"Identify and explain the function of different punctuation marks (. , ? ! "")",1,3,2
Language Arts,First Grade,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-B,"Distinguish between different types of sentences (statements, questions, exclamations, commands)",2,4,3
Language Arts,First Grade,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-C,"Track print accurately during independent reading, using finger or other tool as needed",2,4,3
Language Arts,First Grade,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-D,"Recognize and explain the purpose of capitalization in various contexts (names, places, titles)",3,5,4
Language Arts,First Grade,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-E,"Identify and use text features (title, headings, table of contents, index, glossary) in informational texts",3,6,5
Language Arts,First Grade,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-F,"Distinguish between letters, words, sentences, and paragraphs in printed text",4,6,5
Language Arts,First Grade,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-G,Identify the role of the author and illustrator,4,6,5
Language Arts,First Grade,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-H,"Recognize and use bold print, italics, and underlined words for emphasis or special meaning",3,5,4
Language Arts,First Grade,LA001,Reading Foundations,LA001-01,Print Concepts,LA001-01-I,"Identify and explain the purpose of captions and labels in informational texts",4,6,5
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-A,"Decode regularly spelled one-syllable words with short and long vowels",1,3,2
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-B,"Read words with consonant blends (bl, st, tr) and digraphs (sh, ch, th, wh)",2,4,3
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-C,"Read words with common inflectional endings (-s, -ed, -ing)",2,4,3
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-D,"Decode two-syllable words with common syllable patterns (e.g., open, closed)",3,5,4
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-E,"Read grade-level high-frequency words automatically",3,5,4
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-F,"Use knowledge of phonics and word analysis skills to decode unfamiliar words",4,6,5
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-G,"Read grade-level text with accuracy, fluency, and expression",4,7,6
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-H,Decode words with vowel digraphs and diphthongs,5,7,6
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-I,"Read words with r-controlled vowels (ar, or, er, ir, ur)",4,6,5
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-J,"Identify and read contractions (e.g., can't, won't, it's)",3,5,4
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-K,"Use knowledge of syllable types to decode multisyllabic words",5,7,6
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-L,"Read words with prefixes and suffixes (e.g., un-, re-, -ful, -less)",4,6,5
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-M,"Read irregularly spelled words (e.g., said, come, have)",3,5,4
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-N, "Read with sufficient accuracy and fluency to support comprehension.", 5,8,6
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-O, "Read on-level text with purpose and understanding.",5,8,6
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-P,"Read on-level text orally with accuracy, appropriate rate, and expression on successive readings.",5,8,7
Language Arts,First Grade,LA001,Reading Foundations,LA001-03,Phonics and Word Recognition,LA001-03-Q,"Use context to confirm or self-correct word recognition and understanding, rereading as necessary.",5,8,7
Language Arts, First Grade, LA001, Reading Foundations, LA001-02, Phonological Awareness, LA001-02-A, "Distinguish long from short vowel sounds in spoken single-syllable words.", 1,3,2
Language Arts, First Grade, LA001, Reading Foundations, LA001-02, Phonological Awareness, LA001-02-B, "Orally produce single-syllable words by blending sounds (phonemes), including consonant blends.", 2,4,3
Language Arts, First Grade, LA001, Reading Foundations, LA001-02, Phonological Awareness, LA001-02-C, "Isolate and pronounce initial, medial vowel, and final sounds (phonemes) in spoken single-syllable words.", 2,5,4
Language Arts, First Grade, LA001, Reading Foundations, LA001-02, Phonological Awareness, LA001-02-D, "Segment spoken single-syllable words into their complete sequence of individual sounds (phonemes).", 3,5,4
Language Arts, First Grade, LA001, Reading Foundations, LA001-02, Phonological Awareness, LA001-02-E, "Add or substitute individual sounds (phonemes) in simple, one-syllable words to make new words.", 4,6,5
